"verse_id","lang","text"
"43006017","CMN","他们上了船 ， 要渡海往迦百农去。那时天已经黑了 ， 耶稣还没有到他们那里。"
"43006017","JPN","舟に乗って海を渡り、向こう岸のカペナウムに行きかけた。すでに暗くなっていたのに、イエスはまだ彼らのところにおいでにならなかった。"
"43006027","ENG","» Do not work for food that perishes but for food that offers everlasting life . The Son of man will give you this food . The Father , even God , has set his seal upon him . «"
"43006027","DEU","Mühet euch nicht um die Speise , die vergeht , sondern um die Speise , die ins ewige Leben bleibt , welche der Sohn des Menschen euch geben wird ; denn diesen hat Gott , der Vater , beglaubigt ."
"43006027","CMN","不要为那必朽坏的食物操劳 ， 却要为那存到永生的食物操劳 ， 就是人子所要赐给你们的 ， 因为人子是父 神所印证的。”"
"43006027","JPN","朽ちる食物のためではなく、永遠の命に至る朽ちない食物のために働くがよい。これは人の子があなたがたに与えるものである。父なる神は、人の子にそれをゆだねられたのである」。"
"43006029","ENG","Jesus answered : » This is the work of God , that you have an active faith in the one whom he has sent . «"
"43006029","DEU","Jesus antwortete und sprach zu ihnen : Darin besteht das Werk Gottes , dass ihr an den glaubt , den jener gesandt hat ."
"43006029","CMN","耶稣回答 ： “信 神所差来的 ， 就是作 神的工了。”"
"43006029","JPN","イエスは彼らに答えて言われた、「神がつかわされた者を信じることが、神のわざである」。"
"43006036","ENG","» I told you . You have seen me and yet do not believe ."
"43006036","DEU","Aber ich habe euch gesagt , dass ihr mich gesehen habt und doch nicht glaubt ."
"43006036","CMN","但我告诉你们 ， 你们虽然见了我 ， 还是不信。"
"43006036","JPN","しかし、あなたがたに言ったが、あなたがたはわたしを見たのに信じようとはしない。"
"43006039","ENG","» This is the will of him that sent me that I should not lose any of those he has given me , but I should raise them up at the last day ."
"43006039","DEU","Das aber ist der Wille dessen , der mich gesandt hat , dass ich von allem , was er mir gegeben hat , nichts verliere , sondern es auferwecke am jüngsten Tage ."
"43006039","CMN","那差我来者的旨意就是 ： 他所赐给我的人 ， 我连 一 个也不失落 ， 并且在末日我要使他们复活。"
"43006039","JPN","わたしをつかわされたかたのみこころは、わたしに与えて下さった者を、わたしがひとりも失わずに、終りの日によみがえらせることである。"
"43006045","ENG","» It is written in the prophets : Jehovah shall teach them all . Every one who hears the Father and has learned comes to me ."
"43006045","DEU","In den Propheten steht geschrieben : "" Und alle werden von Gott gelehrt sein . "" Jeder , der vom Vater her gehört und gelernt hat , kommt zu mir ."
"43006045","CMN","先知书上记着 ： ‘众人都必受 神的教导。’凡听见从父那里来的教训而又学习的 ， 必到我这里来。"
"43006045","JPN","預言者の書に、『彼らはみな神に教えられるであろう』と書いてある。父から聞いて学んだ者は、みなわたしに来るのである。"
"43006046","ENG","» No one has seen the Father . Only he who is from God , He has seen the Father ."
"43006046","DEU","Nicht als ob irgend jemand den Vater gesehen hätte , sondern nur der , welcher von Gott her ist , der hat den Vater gesehen ."
"43006046","CMN","这不是说有人见过父 ； 只有从 神那里来的那 一 位 ， 他才见过父。"
"43006046","JPN","神から出た者のほかに、だれかが父を見たのではない。その者だけが父を見たのである。"
"43007008","ENG","» You go to this feast . I will not go to this feast for my time has not yet come . «"
"43007008","DEU","Gehet ihr hinauf zum Fest ! Ich gehe nicht zu diesem Fest hinauf ; denn meine Zeit ist noch nicht da ."
"43007008","CMN","你们上去过节吧 ！ 我现在不上去 ， 因为我的时机还没有成熟。”"
"43007008","JPN","あなたがたこそ祭に行きなさい。わたしはこの祭には行かない。わたしの時はまだ満ちていないから」。"
"43007015","ENG","The Jews wondered saying : » How does this man know letters ? He has had no formal education . «"
"43007015","DEU","Die Juden nun verwunderten sich und sagten : Wieso kennt dieser die Schriften , da er doch ein Ungelehrter ist ?"
"43007015","CMN","犹太人就希奇 ， 说 ： “这个人没有学过 ， 怎会通晓经书呢？”"
"43007015","JPN","すると、ユダヤ人たちは驚いて言った、「この人は学問をしたこともないのに、どうして律法の知識をもっているのだろう」。"
"43007030","ENG","They looked for a way to capture him . But no man laid his hand on him . This is because his hour had not yet arrived ."
"43007030","DEU","Da suchten sie sich seiner zu bemächtigen , und doch legte niemand Hand an ihn ; denn seine Stunde war noch nicht gekommen ."
"43007030","CMN","于是他们想逮捕他 ， 只是没有人下手 ， 因为他的时候还没有到。"
"43007030","JPN","そこで人々はイエスを捕えようと計ったが、だれひとり手をかける者はなかった。イエスの時が、まだきていなかったからである。"
"43007031","ENG","Many in the crowd believed in him . They asked : » When the Christ comes will he do more signs than those this man has done ? «"
"43007031","DEU","Viele aus dem Volke aber glaubten an ihn und sagten : Wird der Christus , wenn er kommt , etwa mehr Zeichen tun , als dieser getan hat ?"
"43007031","CMN","群众中有许多人信了他。他们说 ： “基督来的时候 ， 他所行的神迹 ， 能比这人所行的更多吗？”"
"43007031","JPN","しかし、群衆の中の多くの者が、イエスを信じて言った、「キリストがきても、この人が行ったよりも多くのしるしを行うだろうか」。"
"43007046","ENG","» No man has ever spoken the way he speaks , « they replied ."
"43007046","DEU","Die Diener antworteten : Nie hat ein Mensch so geredet , wie dieser Mensch redet ."
"43007046","CMN","差役回答 ： “从来没有人像他这样讲话的 ！ ”"
"43007046","JPN","下役どもは答えた、「この人の語るように語った者は、これまでにありませんでした」。"
"43007051","ENG","» Does our law convict a man without first hearing from him to find out what he has done ? «"
"43007051","DEU","Richtet etwa unser Gesetz einen Menschen , wenn es ihn nicht zuerst gehört hat und erkannt hat , was er tut ?"
"43007051","CMN","“如果不先听取人的口供 ， 查明他所作的事 ， 我们的律法怎能把他定罪呢？”"
"43007051","JPN","「わたしたちの律法によれば、まずその人の言い分を聞き、その人のしたことを知った上でなければ、さばくことをしないのではないか」。"
"43008020","ENG","He spoke these words at the treasury as he taught in the temple . No one tried to arrest him because his hour had not yet arrived ."
"43008020","DEU","Diese Worte redete er , als er beim Opferstock im Tempel lehrte . Und niemand ergriff ihn ; denn seine Stunde war noch nicht gekommen ."
"43008020","CMN","这些话是耶稣在殿里教导人的时候 ， 在银库的院中说的。当时没有人逮捕他 ， 因为他的时候还没有到。"
"43008020","JPN","イエスが宮の内で教えていた時、これらの言葉をさいせん箱のそばで語られたのであるが、イエスの時がまだきていなかったので、だれも捕える者がなかった。"
"43008025","ENG","» Who are you , « they asked . Jesus replied : » What have I been telling you from the beginning ?"
"43008025","DEU","Da sagten sie zu ihm : Wer bist du ? Jesus sprach zu ihnen : Was rede ich überhaupt noch zu euch ?"
"43008025","CMN","他们就问 ： “你是谁？”耶稣说 ： “我不是从起初就告诉你们吗？"
"43008025","JPN","そこで彼らはイエスに言った、「あなたは、いったい、どういうかたですか」。イエスは彼らに言われた、「わたしがどういう者であるかは、初めからあなたがたに言っているではないか。"
"43008028","ENG","Jesus said : » When you have lifted up impaled the Son of man you will know that I am that person . I do nothing by myself ! I speak what the Father taught me !"
"43008028","DEU","Da sprach Jesus : Wenn ihr den Sohn des Menschen erhöht haben werdet , dann werdet ihr erkennen , dass ich es bin und nichts von mir aus tue , sondern so rede , wie mich der Vater gelehrt hat ."
"43008028","CMN","所以耶稣说 ： “你们举起了人子以后 ， 必定知道我就是‘那 一 位’ ， 并且知道我不凭着自己作什么事 ； 我说的这些话 ， 是照着父所教导我的。"
"43008028","JPN","そこでイエスは言われた、「あなたがたが人の子を上げてしまった後はじめて、わたしがそういう者であること、また、わたしは自分からは何もせず、ただ父が教えて下さったままを話していたことが、わかってくるであろう。"
"43008029","ENG","» He sent me and is with me . He has not left me alone . I always do the things that are pleasing to him ! «"
"43008029","DEU","Und der , welcher mich gesandt hat , ist mit mir . Er hat mich nicht allein gelassen ; denn ich tue allezeit , was ihm wohlgefällt ."
"43008029","CMN","那差我来的和我同在 ， 他没有留下我独自 一 人 ， 因为我常作他喜悦的事。”"
"43008029","JPN","わたしをつかわされたかたは、わたしと一緒におられる。わたしは、いつも神のみこころにかなうことをしているから、わたしをひとり置きざりになさることはない」。"
