TokenID,language,paradigm,mode,gold,pred,correct,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch
42013007a,cmn,suo_de,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40018015,cmn,suo_de,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019009,cmn,suo_de,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40006002,cmn,suo_de,binary,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43005037a,cmn,suo_de,binary,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
41003021,cmn,suo_de,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40018013b,cmn,suo_de,binary,0,0,True,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
42012039c,cmn,suo_de,binary,0,0,True,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1
42012039b,cmn,suo_de,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
43005006,cmn,suo_de,binary,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
42005002,cmn,suo_de,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
41004015b,cmn,suo_de,binary,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40022004,cmn,suo_de,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40014004,cmn,suo_de,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42012003b,cmn,suo_de,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43008029,cmn,compound,binary,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
42023015,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
42001068b,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43009022,cmn,compound,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
40005027,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40028020,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43007046,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
41010009,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42015032,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42001068a,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011021b,cmn,compound,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
43011037,cmn,compound,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
42010013b,cmn,compound,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1
42008048,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41005032,cmn,compound,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40018013a,cmn,compound,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
42014022,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40006005,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42023022a,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
41014021b,cmn,compound,binary,0,0,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
40019006,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42004006,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43007031,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40019027,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005033,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42010013a,cmn,compound,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0
42024034,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42001049,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42023008,cmn,compound,binary,0,0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
41016008,cmn,compound,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
43005045,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023a,cmn,compound,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
43007030,cmn,compound,binary,0,0,True,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
41005034,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42012005,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
42001036,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43007015,cmn,compound,binary,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42015021,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
43004001,cmn,compound,binary,0,0,True,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
42008035,cmn,compound,binary,0,0,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
41002017,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025b,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42002017,cmn,compound,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41005018,cmn,compound,binary,0,0,True,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
43003013,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40024043a,cmn,compound,binary,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
41004029,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41014009,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43002010b,cmn,compound,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40028006,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42018021,cmn,compound,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40019028,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017010c,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
42019018,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42009008a,cmn,compound,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
41010028b,cmn,compound,binary,0,0,True,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
43005038,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42017010a,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40003017,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43006045,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40026024b,cmn,compound,binary,0,0,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
43009018b,cmn,compound,binary,0,0,True,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
40028007b,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019016,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42004018,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40006016,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43008057,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
41016014a,cmn,compound,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42020039,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43003034,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41014021a,cmn,compound,binary,0,0,True,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
42018029,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40027060,cmn,compound,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42004035,cmn,compound,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42024006,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42008012,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42022015,cmn,compound,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41014041,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40009008,cmn,compound,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42006024,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43010032,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42008056,cmn,compound,binary,0,0,True,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
42015029b,cmn,compound,binary,0,0,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43006046a,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
40008029,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42008039b,cmn,compound,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42018042,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43003018a,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43011012,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42022071,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41005020,cmn,compound,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
40005043,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42009019,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43005037b,cmn,compound,binary,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40015032,cmn,compound,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
43007051,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42013016,cmn,compound,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43011011,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42008039a,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43006046b,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42001019,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
40001018,cmn,compound,binary,0,0,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
42007022b,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43008042,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
43003018b,cmn,compound,binary,1,1,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
40017012,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40028007a,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41009009a,cmn,compound,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42008002a,cmn,compound,binary,0,0,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
41015034,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41012010,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
43003024,cmn,compound,binary,0,0,True,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
41006052,cmn,compound,binary,0,0,True,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
41010052,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42007045,cmn,compound,binary,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
43005022,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41010029,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023041,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
41002012,cmn,compound,binary,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
41006030,cmn,compound,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
43006027,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40003002,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
42013007a,cmn,compound,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40018015,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019009,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40006002,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43006036,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005037a,cmn,compound,binary,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
41003021,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40018013b,cmn,compound,binary,0,0,True,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
42012039c,cmn,compound,binary,0,0,True,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1
42012039b,cmn,compound,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
43005006,cmn,compound,binary,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
42005002,cmn,compound,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
41004015b,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40022004,cmn,compound,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40014004,cmn,compound,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42012003b,cmn,compound,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43008029,cmn,you,binary,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
43011017,cmn,you,binary,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
42001068b,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43009022,cmn,you,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
40005027,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023b,cmn,you,binary,0,0,True,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
40028020,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43001018,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43007046,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
41010009,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42015032,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42001068a,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011021b,cmn,you,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
43011037,cmn,you,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
42024018,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
42010013b,cmn,you,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1
42008048,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41005032,cmn,you,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40018013a,cmn,you,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
42014022,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40006005,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42023022a,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
41014021b,cmn,you,binary,0,0,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
40019006,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42004006,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43007031,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40019027,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005033,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42010013a,cmn,you,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0
42024034,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42001049,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42023008,cmn,you,binary,0,0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
41016008,cmn,you,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
42016011,cmn,you,binary,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43005045,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023a,cmn,you,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
43007030,cmn,you,binary,0,0,True,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
41005034,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42012005,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
42001036,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42015021,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
43004001,cmn,you,binary,0,0,True,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
42008035,cmn,you,binary,0,0,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
41002017,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025b,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40001024,cmn,you,binary,0,0,True,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
42019046,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42002017,cmn,you,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41005018,cmn,you,binary,0,0,True,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
43003013,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025a,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40024043a,cmn,you,binary,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
41004029,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41014009,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40026065,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42008027,cmn,you,binary,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43002010b,cmn,you,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40028006,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42018021,cmn,you,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40019028,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017010c,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
42019018,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42009008a,cmn,you,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
41010028b,cmn,you,binary,0,0,True,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
43005038,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42017010a,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40003017,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43006045,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43009018b,cmn,you,binary,0,0,True,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
40028007b,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019016,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42004018,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41011017,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40006016,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43008057,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
41016014a,cmn,you,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42020039,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43003034,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41014021a,cmn,you,binary,0,0,True,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
42018029,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40027060,cmn,you,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42004035,cmn,you,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42024006,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42008012,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42022015,cmn,you,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41014041,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40009008,cmn,you,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42006024,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43010032,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42008056,cmn,you,binary,0,0,True,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
43006046a,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
40008029,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43001034b,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43008033,cmn,you,binary,0,0,True,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43011032b,cmn,you,binary,0,0,True,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42008039b,cmn,you,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42018042,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43003018a,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43011012,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42022071,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41005020,cmn,you,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
40005043,cmn,you,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42009019,cmn,you,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
